Bigrammes :
('savoir', 'autant'): 1 
('autant', '?'): 1 
('—', 'Il'): 1 
('Il', 'n’a'): 1 
('n’a', 'pas'): 1 
('pas', 'eu'): 1 
('eu', 'à'): 1 
('à', 'apprendre'): 1 
('apprendre', 'l’habitude'): 1 
('du', 'commandement,'): 1 
('commandement,', 'l’art'): 1 
('l’art', 'de'): 1 
('prendre', 'une'): 1 
('une', 'décision'): 1 
('décision', 'qui'): 1 
('qui', 'affectera'): 1 
('affectera', 'la'): 1 
('la', 'vie'): 1 
('vie', 'des'): 1 
('des', 'autres.'): 1 
('autres.', '—'): 1 
('—', 'Parfois,'): 1 
('Parfois,', 'Demerzel,'): 1 
('Demerzel,', 'je'): 1 
('je', 'me'): 1 
('me', 'demande'): 1 
('demande', 'si'): 1 
('vous', 'moquez'): 1 
('moquez', 'pas'): 1 
('pas', 'de'): 2 
('de', 'moi.'): 1 
('moi.', '—'): 1 
('—', 'Sire'): 1 
('!', 'protesta'): 1 
('protesta', 'Demerzel.'): 1 
('Demerzel.', '—'): 1 
('Oui,', 'mais'): 1 
('mais', 's’il'): 1 
('s’il', 'se'): 1 
('se', 'fait'): 1 
('fait', 'récupérer'): 1 
('récupérer', 'entre-temps'): 1 
('entre-temps', 'par'): 1 
('par', 'un'): 1 
('un', 'de'): 1 
('de', 'mes'): 1 
('mes', 'ennemis,'): 1 
('ennemis,', 'disons'): 1 
('disons', 'plutôt'): 1 
('plutôt', 'un'): 1 
('un', 'ennemi'): 1 
('ennemi', 'de'): 1 
('de', 'l’Empire,'): 1 
('l’Empire,', 'car,'): 1 
('car,', 'après'): 1 
('après', 'tout,'): 2 
('tout,', 'je'): 1 
('je', 'suis'): 1 
('suis', 'l’Empire,'): 1 
('l’Empire,', 'ou'): 1 
('ou', 'si'): 1 
('si', '–'): 1 
('–', 'de'): 1 
('son', 'propre'): 1 
('propre', 'chef'): 1 
('chef', '–'): 1 
('–', 'il'): 1 
('il', 'décide'): 1 
('décide', 'de'): 1 
('de', 'servir'): 1 
('servir', 'un'): 1 
('un', 'ennemi...'): 1 
('ennemi...', 'Je'): 1 
('Je', 'n’écarte'): 1 
('n’écarte', 'pas'): 1 
('pas', 'cette'): 1 
('cette', 'hypothèse,'): 1 
('hypothèse,', 'voyez-vous.'): 1 
('voyez-vous.', '—'): 1 
('Et', 'vous'): 1 
('avez', 'parfaitement'): 1 
('parfaitement', 'raison.'): 1 
('raison.', 'Je'): 1 
('Je', 'veillerai'): 1 
('veillerai', 'à'): 1 
('que', 'cela'): 1 
('cela', 'n’arrive'): 1 
('n’arrive', 'pas,'): 1 
('pas,', 'mais'): 1 
('mais', 'si,'): 1 
('si,', 'contre'): 1 
('contre', 'toute'): 1 
('toute', 'attente,'): 1 
('attente,', 'cela'): 1 
('cela', 'devait'): 1 
('devait', 'se'): 1 
('se', 'produire,'): 1 
('produire,', 'mieux'): 1 
('mieux', 'vaudrait'): 1 
('vaudrait', 'encore'): 1 
('encore', 'que'): 1 
('que', 'personne'): 1 
('personne', 'ne'): 1 
('ne', 'profite'): 1 
('profite', 'de'): 1 
('de', 'ses'): 1 
('ses', 'services'): 1 
('services', 'plutôt'): 1 
('plutôt', 'que'): 1 
('les', 'voir'): 1 
('voir', 'tomber'): 1 
('tomber', 'en'): 1 
('en', 'de'): 1 
('de', 'mauvaises'): 1 
('mauvaises', 'mains.'): 1 
('mains.', '»'): 1 
('Cléon', 'paraissait'): 1 
('paraissait', 'mal'): 1 
('mal', 'à'): 1 
('à', 'l’aise.'): 1 
('l’aise.', '«'): 1 
('«', 'Je'): 1 
('Je', 'm’en'): 1 
('m’en', 'remets'): 1 
('remets', 'entièrement'): 1 
('entièrement', 'à'): 1 
('à', 'vous,'): 1 
('vous,', 'Demerzel,'): 1 
('mais', 'j’espère'): 2 
('j’espère', 'que'): 2 
('que', 'nous'): 3 
('nous', 'n’agirons'): 1 
('n’agirons', 'pas'): 1 
('avec', 'trop'): 1 
('trop', 'de'): 1 
('de', 'hâte.'): 1 
('hâte.', 'Il'): 1 
('Il', 'pourrait'): 1 
('pourrait', 'n’être,'): 1 
('n’être,', 'après'): 1 
('tout,', 'que'): 1 
('que', 'l’inventeur'): 1 
('l’inventeur', 'd’une'): 1 
('d’une', 'théorie'): 1 
('théorie', 'dépourvue'): 1 
('dépourvue', 'de'): 1 
('de', 'toute'): 1 
('toute', 'espèce'): 1 
('espèce', 'd’application'): 1 
('d’application', 'pratique.'): 1 
('C’est', 'fort'): 1 
('fort', 'possible,'): 1 
('possible,', 'Sire,'): 1 
('Sire,', 'mais'): 1 
('serait', 'plus'): 1 
('plus', 'prudent'): 1 
('de', 'partir'): 1 
('partir', 'de'): 1 
('de', 'l’idée'): 1 
('l’idée', 'que'): 1 
('que', 'l’homme'): 2 
('l’homme', 'est'): 1 
('est', '–'): 1 
('–', 'ou'): 1 
('ou', 'pourrait'): 1 
('pourrait', 'être'): 1 
('être', '–'): 1 
('–', 'important.'): 1 
('important.', 'Nous'): 1 
('Nous', 'n’aurons'): 1 
('n’aurons', 'perdu'): 1 
('perdu', 'au'): 1 
('au', 'plus'): 1 
('plus', 'qu’un'): 1 
('qu’un', 'peu'): 1 
('temps', 'si'): 1 
('si', 'jamais'): 1 
('jamais', 'nous'): 1 
('nous', 'découvrons'): 2 
('découvrons', 'que'): 2 
('nous', 'nous'): 1 
('nous', 'sommes'): 1 
('sommes', 'préoccupés'): 1 
('préoccupés', 'd’une'): 1 
('d’une', 'non-'): 1 
('non-', 'entité.'): 1 
('entité.', 'Nous'): 1 
('Nous', 'risquons'): 1 
('risquons', 'de'): 1 
('de', 'perdre'): 1 
('perdre', 'une'): 1 
('une', 'Galaxie'): 1 
('Galaxie', 'si'): 1 
('si', 'nous'): 1 
('nous', 'avons'): 1 
('avons', 'ignoré'): 1 
('ignoré', 'quelqu’un'): 1 
('quelqu’un', 'd’important.'): 1 
('d’important.', '—'): 1 
('—', 'Fort'): 1 
('Fort', 'bien,'): 1 
('vous', 'le'): 1 
('le', 'dites...'): 1 
('dites...', 'mais'): 1 
('je', 'n’aurai'): 1 
('n’aurai', 'pas'): 1 
('à', 'connaître'): 1 
('connaître', 'les'): 1 
('les', 'détails'): 1 
('détails', '–'): 1 
('–', 's’ils'): 1 
('s’ils', 's’avéraient'): 1 
('s’avéraient', 'déplaisants.'): 1 
('déplaisants.', '—'): 1 
('—', 'Espérons'): 1 
('Espérons', 'que'): 1 
('ce', 'ne'): 2 
('ne', 'sera'): 1 
('sera', 'pas'): 1 
('cas', '»,'): 1 
('Demerzel.', 'Seldon'): 1 
('Seldon', 'avait'): 2 
('eu', 'une'): 1 
('une', 'soirée,'): 1 
('soirée,', 'une'): 2 
('une', 'nuit'): 2 
('nuit', 'et'): 2 
('et', 'une'): 2 
('une', 'partie'): 2 
('partie', 'de'): 2 
('la', 'matinée'): 3 
('matinée', 'pour'): 1 
('pour', 'se'): 1 
('se', 'remettre'): 1 
('remettre', 'de'): 1 
('son', 'entrevue'): 1 
('entrevue', 'avec'): 1 
('avec', 'l’Empereur.'): 1 
('l’Empereur.', 'Du'): 1 
('Du', 'moins'): 1 
('moins', 'l’éclairage'): 1 
('l’éclairage', 'des'): 1 
('des', 'passages,'): 1 
('passages,', 'des'): 1 
('des', 'trottoirs'): 1 
('trottoirs', 'roulants,'): 1 
('roulants,', 'des'): 1 
('des', 'places'): 1 
('places', 'et'): 1 
('des', 'parcs'): 1 
('parcs', 'du'): 1 
('du', 'secteur'): 1 
('secteur', 'impérial'): 1 
('impérial', 'de'): 1 
('Trantor', 's’était'): 1 
('s’était', 'modifié'): 1 
('modifié', 'plusieurs'): 1 
('plusieurs', 'fois,'): 1 
('fois,', 'donnant'): 1 
('donnant', 'l’impression'): 1 
('l’impression', 'qu’une'): 1 
('qu’une', 'soirée,'): 1 
('matinée', 's’étaient'): 1 
('s’étaient', 'écoulés.'): 1 
('écoulés.', 'Il'): 1 
('Il', 'se'): 1 
('se', 'trouvait'): 1 
('trouvait', 'à'): 1 
('à', 'présent'): 1 
('présent', 'dans'): 1 
('petit', 'parc,'): 1 
('parc,', 'installé'): 1 
('installé', 'sur'): 1 
('sur', 'un'): 2 
('un', 'siège'): 1 
('siège', 'en'): 1 
('en', 'plastique'): 1 
('plastique', 'qui'): 1 
('se', 'moulait'): 1 
('moulait', 'exactement'): 1 
('exactement', 'à'): 1 
('son', 'anatomie'): 1 
('anatomie', 'et'): 1 
('et', 'se'): 4 
('se', 'révélait'): 1 
('révélait', 'confortable.'): 1 
('confortable.', 'A'): 1 
('A', 'en'): 1 
('en', 'juger'): 1 
('juger', 'par'): 1 
('la', 'lumière,'): 1 
('lumière,', 'c’était'): 1 
('c’était', 'le'): 1 
('le', 'milieu'): 1 
('milieu', 'de'): 1 
('matinée', 'et'): 1 
('et', 'l’air'): 1 
('était', 'juste'): 1 
('juste', 'assez'): 1 
('assez', 'frais'): 1 
('frais', 'pour'): 1 
('pour', 'paraître'): 1 
('paraître', 'vivifiant'): 1 
('vivifiant', 'sans'): 1 
('sans', 'pour'): 1 
('pour', 'autant'): 1 
('autant', 'être'): 1 
('être', 'piquant.'): 1 
('piquant.', 'En'): 1 
('En', 'allait-il'): 1 
('allait-il', 'toujours'): 1 
('toujours', 'ainsi'): 1 
('ainsi', '?'): 1 
('?', 'Il'): 1 
('Il', 'songea'): 1 
('songea', 'au'): 1 
('au', 'jour'): 1 
('jour', 'gris,'): 1 
('gris,', 'au-'): 1 
('au-', 'dehors,'): 1 
('dehors,', 'quand'): 1 
('quand', 'il'): 1 
('il', 'était'): 2 
('était', 'allé'): 1 
('allé', 'voir'): 1 
('voir', 'l’Empereur.'): 1 
('l’Empereur.', 'Et'): 1 
('il', 'songea'): 1 
('songea', 'à'): 1 
('à', 'tous'): 1 
('les', 'jours'): 1 
('jours', 'gris'): 1 
('gris', 'et'): 1 
('et', 'froids,'): 1 
('froids,', 'aux'): 1 
('aux', 'jours'): 1 
('jours', 'torrides,'): 1 
('torrides,', 'ou'): 1 
('ou', 'pluvieux,'): 1 
('pluvieux,', 'ou'): 1 
('ou', 'neigeux,'): 1 
('neigeux,', 'sur'): 1 
('sur', 'Hélicon,'): 1 
('Hélicon,', 'sa'): 1 
('sa', 'planète,'): 1 
('planète,', 'et'): 1 
('se', 'demanda'): 2 
('demanda', 'si'): 1 
('si', 'ces'): 1 
('ces', 'alternances'): 1 
('alternances', 'de'): 1 
('de', 'Vraiment,'): 1 
('Vraiment,', 'par'): 1 
('par', 'toute'): 1 
('toute', 'la'): 1 
('Galaxie', 'on'): 1 
('on', 'parlait'): 1 
('parlait', 'de'): 1 
('Trantor', 'comme'): 1 
('comme', 'd’un'): 1 
('d’un', 'monde'): 1 
('monde', 'artificiel'): 1 
('artificiel', 'de'): 1 
('de', 'métal'): 1 
('métal', 'et'): 1 
('de', 'céramique,'): 1 
('céramique,', 'mais'): 1 
('mais', 'cette'): 1 
('cette', 'petite'): 1 
('petite', 'enclave'): 1 
('enclave', 'paraissait'): 1 
('paraissait', 'tout'): 1 
('à', 'fait'): 1 
('fait', 'rustique.'): 1 
('rustique.', 'Les'): 1 
('Les', 'quelques'): 1 
('quelques', 'rares'): 1 
('rares', 'badauds'): 1 
('badauds', 'qui'): 1 
('qui', 'profitaient'): 1 
('profitaient', 'du'): 1 
('du', 'parc'): 1 
('parc', 'portaient'): 1 
('portaient', 'tous'): 1 
('tous', 'des'): 1 
('des', 'chapeaux'): 1 
('chapeaux', 'légers,'): 1 
('légers,', 'parfois'): 1 
('parfois', 'tout'): 1 
('tout', 'petits.'): 1 
('petits.', 'Il'): 1 
('avait', 'également'): 1 
('également', 'un'): 1 
('un', 'joli'): 1 
('joli', 'brin'): 1 
('brin', 'de'): 1 
('de', 'jeune'): 1 
('jeune', 'femme,'): 1 
('femme,', 'non'): 1 
('non', 'loin'): 1 
('loin', 'de'): 1 
('de', 'là,'): 1 
('là,', 'mais'): 1 
('elle', 'était'): 1 
('était', 'penchée'): 1 
('penchée', 'sur'): 1 
('un', 'visionneur'): 1 
('visionneur', 'et'): 1 
('ne', 'pouvait'): 1 
('pouvait', 'distinguer'): 1 
('distinguer', 'ses'): 1 
('ses', 'traits.'): 1 
('traits.', 'Un'): 1 
('Un', 'homme'): 1 
('homme', 'passa,'): 1 
('passa,', 'lui'): 1 
('lui', 'jeta'): 1 
('jeta', 'un'): 1 
('un', 'bref'): 1 
('bref', 'coup'): 1 
('coup', 'd’œil'): 1 
('d’œil', 'dénué'): 1 
('dénué', 'de'): 1 
('de', 'curiosité,'): 3 
('curiosité,', 'puis'): 1 
('puis', 's’assit'): 1 
('s’assit', 'sur'): 1 
('sur', 'une'): 1 
('une', 'chaise'): 1 
('chaise', 'en'): 1 
('en', 'face'): 1 
('face', 'de'): 1 
('de', 'lui'): 1 
('lui', 'et'): 1 
('se', 'plongea'): 1 
('plongea', 'dans'): 1 
('une', 'liasse'): 1 
('liasse', 'de'): 1 
('de', 'télécopies,'): 1 
('télécopies,', 'croisant'): 1 
('croisant', 'ses'): 1 
('ses', 'jambes'): 1 
('jambes', 'revêtues'): 1 
('revêtues', 'd’un'): 1 
('d’un', 'pantalon'): 1 
('pantalon', 'rosé'): 1 
('rosé', 'étroit.'): 1 
('étroit.', 'Assez'): 1 
('Assez', 'curieusement,'): 1 
('curieusement,', 'il'): 1 
('avait', 'chez'): 1 
('chez', 'les'): 1 
('les', 'hommes'): 1 
('hommes', 'une'): 1 
('une', 'tendance'): 1 
('tendance', 'aux'): 1 
('aux', 'teintes'): 1 
('teintes', 'pastel,'): 1 
('pastel,', 'alors'): 1 
('alors', 'que'): 1 
('les', 'femmes'): 1 
('femmes', 'étaient'): 1 
('étaient', 'plutôt'): 1 
('plutôt', 'vêtues'): 1 
('vêtues', 'de'): 1 
('de', 'blanc.'): 1 
('blanc.', 'Vu'): 1 
('Vu', 'la'): 1 
('la', 'propreté'): 1 
('propreté', 'de'): 1 
('de', 'l’environnement,'): 1 
('l’environnement,', 'il'): 1 
('était', 'logique'): 1 
('logique', 'de'): 1 
('de', 'porter'): 1 
('porter', 'des'): 1 
('des', 'couleurs'): 1 
('couleurs', 'claires.'): 1 
('claires.', 'Seldon'): 1 
('Seldon', 'baissa'): 1 
('baissa', 'les'): 1 
('les', 'yeux,'): 1 
('yeux,', 'amusé,'): 1 
('amusé,', 'pour'): 1 
('pour', 'contempler'): 1 
('contempler', 'son'): 1 
('son', 'costume'): 1 
('costume', 'héliconien,'): 1 
('héliconien,', 'où'): 1 
('où', 'dominait'): 1 
('dominait', 'le'): 1 
('le', 'brun'): 1 
('brun', 'passé.'): 1 
('passé.', 'S’il'): 1 
('S’il', 'devait'): 1 
('devait', 'rester'): 1 
('rester', 'sur'): 1 
('sur', 'Trantor'): 1 
('–', 'ce'): 1 
('qui', 'n’était'): 1 
('cas', '–,'): 1 
('–,', 'il'): 1 
('il', 'lui'): 1 
('lui', 'faudrait'): 1 
('faudrait', 's’acheter'): 1 
('s’acheter', 'une'): 1 
('une', 'garde-robe'): 1 
('garde-robe', 'adéquate,'): 1 
('adéquate,', 'sous'): 1 
('peine', 'de'): 1 
('de', 'devenir'): 1 
('devenir', 'un'): 1 
('un', 'objet'): 1 
('objet', 'de'): 1 
('curiosité,', 'de'): 1 
('de', 'risée'): 1 
('risée', 'ou'): 1 
('de', 'répulsion.'): 1 
('répulsion.', 'L’homme'): 1 
('L’homme', 'aux'): 1 
('aux', 'télécopies,'): 1 
('télécopies,', 'par'): 1 
('exemple,', 'l’avait'): 1 
('l’avait', 'examiné,'): 1 
('examiné,', 'cette'): 1 
('cette', 'fois-ci'): 1 
('fois-ci', 'avec'): 1 
('avec', 'plus'): 1 
('plus', 'de'): 1 
('curiosité,', 'sans'): 1 
('doute', 'intrigué'): 1 
('intrigué', 'par'): 1 
('par', 'sa'): 1 
('sa', 'mise'): 1 
('mise', 'exotique.'): 1 
('exotique.', 'Seldon'): 1 
('fut', 'soulagé'): 1 
('soulagé', 'de'): 1 
('le', 'voir'): 1 
('voir', 'sourire.'): 1 
('sourire.', 'Il'): 1 
('Il', 'pouvait'): 1 
('pouvait', 'accepter'): 1 
('accepter', 'avec'): 1 
('avec', 'philosophie'): 1 
('philosophie', 'd’être'): 1 
('d’être', 'la'): 1 
('la', 'cible'): 1 
('cible', 'des'): 1 
('des', 'railleurs'): 1 
('railleurs', 'mais'): 1 
('mais', 'qu’on'): 1 
('qu’on', 'n’espère'): 1 
('n’espère', 'pas'): 1 
('pas', 'qu’il'): 1 
('qu’il', 'en'): 1 
('en', 'tire'): 1 
('tire', 'plaisir.'): 1 
('plaisir.', 'Seldon'): 1 
('Seldon', 'fixa'): 1 
('fixa', 'l’homme'): 1 
('l’homme', 'sans'): 1 
('se', 'gêner,'): 1 
('gêner,', 'car'): 1 
('car', 'celui-ci'): 1 
('celui-ci', 'semblait'): 1 
('semblait', 'engagé'): 1 
('engagé', 'dans'): 1 
('dans', 'quelque'): 1 
('quelque', 'débat'): 1 
('débat', 'intérieur.'): 1 
('intérieur.', 'Un'): 1 
('Un', 'instant,'): 1 
('instant,', 'il'): 1 
('il', 'donna'): 1 
('donna', 'l’impression'): 1 
('d’être', 'sur'): 1 
('le', 'point'): 1 
('de', 'parler,'): 1 
('parler,', 'puis'): 1 
('puis', 'il'): 1 
('il', 'parut'): 1 
('parut', 'se'): 1 
('se', 'raviser,'): 1 
('raviser,', 'puis'): 1 
('puis', 'sembla'): 1 
('sembla', 'vouloir'): 1 
('vouloir', 'prendre'): 1 
('prendre', 'à'): 1 
('à', 'nouveau'): 1 
('nouveau', 'la'): 1 
('la', 'parole.'): 1 
('parole.', 'Seldon'): 1 
('demanda', 'quelle'): 1 
('quelle', 'serait'): 1 
('serait', 'sa'): 1 
('sa', 'prochaine'): 1 
('prochaine', 'réaction.'): 1 
('réaction.', 'Il'): 1 
('Il', 'étudia'): 1 
('étudia', 'l’homme.'): 1 
('l’homme.', 'Il'): 1 
('était', 'grand,'): 1 
('grand,', 'les'): 1 
('les', 'épaule'): 1 
('épaule', 'larges,'): 1 
('larges,', 'pas'): 1 
('de', 'signe'): 1 
('signe', 'd’embonpoint,'): 1 
('d’embonpoint,', 'cheveux'): 1 
('cheveux', 'châtains,'): 1 
('châtains,', 'rasé'): 1 
('rasé', 'de'): 1 
('de', 'près,'): 1 
('près,', 'l’expression'): 1 
('l’expression', 'grave,'): 1 
('grave,', 'un'): 1 
('de', 'vigueur'): 1 
('vigueur', 'bien'): 1 
('bien', 'qu’aucun'): 1 
('qu’aucun', 'muscle'): 1 
('muscle', 'ne'): 1 
('ne', 'saillît,'): 1 
('saillît,', 'des'): 1 
('des', 'traits'): 1 
('traits', 'un'): 1 
('un', 'rien'): 1 
('rien', 'burinés'): 1 
('burinés', '–'): 1 
('–', 'agréables'): 1 
('agréables', 'mais'): 1 
('mais', 'sans'): 1 
('sans', 'rien'): 1 
('«', 'joli'): 1 
('joli', '».'): 1 
('».', 'Alors'): 1 
('Alors', 'que'): 1 
('l’homme', 'avait'): 1 
('avait', 'fini'): 1 
('fini', 'par'): 1 
('par', 'perdre'): 1 
('perdre', 'son'): 1 
('son', 'combat'): 1 
('combat', 'avec'): 1 
('avec', 'lui-même'): 1 
('lui-même', '(ou'): 1 
('(ou', 'par'): 1 
('le', 'gagner'): 1 
('gagner', 'peut-être)'): 1 
('peut-être)', 'et'): 1 
('se', 'penchait'): 1 
('penchait', 'vers'): 1 
('vers', 'lui,'): 1 
('lui,', 'Seldon'): 1 
('déjà', 'décidé'): 1 
('décidé', 'qu’il'): 1 
('qu’il', 'lui'): 1 
('lui', 'plaisait.'): 1 
('plaisait.', 'L’homme'): 1 
('L’homme', 'demanda'): 1 
('«', 'Pardonnez-moi,'): 1 
('Pardonnez-moi,', 'mais'): 1 
('mais', 'étiez-vous'): 1 
('étiez-vous', 'au'): 1 
('au', 'Congrès'): 1 
('Congrès', 'décennal'): 1 
('décennal', '?'): 1 
('?', 'De'): 1 
('De', 'mathématiques'): 1 
('Oui,', 'j’y'): 1 
('j’y', 'étais,'): 1 
('étais,', 'répondit'): 1 
('répondit', 'Seldon,'): 1 
('Seldon,', 'affable.'): 1 
('affable.', 'Hummin'): 1 
('Hummin', 'acquiesça.'): 1 
('acquiesça.', '«'): 1 
('«', 'J’en'): 1 
('J’en', 'ai'): 1 
('ai', 'ras'): 1 
('ras', 'le'): 1 
('le', 'bol'): 1 
('bol', 'de'): 1 
('de', 'collationner'): 1 
('collationner', 'toutes'): 1 
('toutes', 'les'): 2 
('les', 'sottises'): 1 
('sottises', 'émanant'): 1 
('émanant', 'de'): 1 
('de', 'toutes'): 1 
('les', 'planètes.'): 1 
('planètes.', 'Je'): 1 
('Je', 'hais'): 1 
('hais', 'cette'): 1 
('cette', 'spirale'): 1 
('spirale', 'descendante.'): 1 
('descendante.', '»'): 1 
('Il', 'jeta'): 1 
('jeta', 'sur'): 1 
('sur', 'Seldon'): 1 
('Seldon', 'un'): 1 
('un', 'regard'): 1 
('regard', 'spéculatif.'): 1 
('spéculatif.', '«'): 1 
('«', 'Parfois,'): 1 
('Parfois,', 'pourtant,'): 1 
('pourtant,', 'on'): 1 
('on', 'pêche'): 1 
('pêche', 'quelque'): 1 
('chose', 'd’intéressant.'): 1 
('d’intéressant.', 'J’ai'): 1 
('J’ai', 'appris'): 1 
('appris', 'qu’on'): 1 
('qu’on', 'vous'): 1 
('vous', 'avait'): 1 
('avait', 'vu'): 1 
('vu', 'en'): 1 
('en', 'compagnie'): 1 
('compagnie', 'd’un'): 1 
('d’un', 'garde'): 1 
('garde', 'impérial,'): 1 
('impérial,', 'vous'): 1 
('vous', 'dirigeant'): 1 
('dirigeant', 'vers'): 1 
('vers', 'la'): 1 
('la', 'porte'): 1 
('porte', 'du'): 1 
('du', 'Palais.'): 1 
('Palais.', 'Vous'): 1 
('Vous', 'n’auriez'): 1 
('n’auriez', 'pas,'): 1 
('pas,', 'par'): 1 
('grand', 'des'): 1 
('des', 'hasards,'): 1 
('hasards,', 'été'): 1 
('été', 'reçu'): 1 
('reçu', 'par'): 1 
('par', 'l’Empereur,'): 1 
('l’Empereur,', 'non'): 1 
('»', 'Le'): 1 
('Le', 'sourire'): 1 
('sourire', 'déserta'): 1 
('déserta', 'le'): 1 
('le', 'visage'): 1 
('visage', 'de'): 1 
('de', 'Seldon.'): 1 
('Seldon.', 'C’est'): 1 
('C’est', 'avec'): 1 
('avec', 'lenteur'): 1 
('lenteur', 'qu’il'): 1 
('qu’il', 'répondit'): 1 
('«', 'Si'): 1 
('Si', 'tel'): 1 
('tel', 'avait'): 1 
('avait', 'été'): 1 
('cas,', 'ce'): 1 
('ne', 'serait'): 1 
('serait', 'certes'): 1 
('certes', 'pas'): 1 
('un', 'sujet'): 1 
('sujet', 'que'): 1 
('je', 'confierais'): 1 
('confierais', 'pour'): 1 
('pour', 'publication.'): 1 
('publication.', '—'): 1 
('—', 'Non,'): 1 
('Non,', 'non,'): 1 
('non,', 'pas'): 1 
('pas', 'question'): 1 
('question', 'de'): 1 
('de', 'publication.'): 1 
('publication.', 'Si'): 1 
('Si', 'vous'): 1 
('vous', 'ignorez'): 1 
('ignorez', 'la'): 1 
('la', 'chose,'): 1 
('chose,', 'Seldon,'): 1 
('Seldon,', 'laissez-moi'): 1 
('laissez-moi', 'être'): 1 
('être', 'le'): 1 
('le', 'premier'): 1 
('premier', 'à'): 1 
('à', 'vous'): 1 
('vous', 'l’apprendre'): 1 
('l’apprendre', ':'): 1 
(':', 'la'): 1 
('la', 'règle'): 1 
('règle', 'première'): 1 
('première', 'du'): 1 
('du', 'jeu'): 1 
('jeu', 'de'): 1 
('de', 'l’info'): 1 
('l’info', 'est'): 1 
('est', 'qu’on'): 1 
('ne', 'dit'): 1 
('dit', 'jamais'): 1 
('jamais', 'rien'): 1 
('rien', 'sur'): 1 
('sur', 'l’Empereur'): 1 
('l’Empereur', 'ou'): 1 
('ou', 'son'): 1 
('son', 'entourage'): 1 
('entourage', 'personnel,'): 1 
('personnel,', 'hormis'): 1 
('hormis', 'ce'): 1 
('qui', 'émane'): 1 
('émane', 'des'): 1 
('des', 'communiqués'): 1 
('communiqués', 'officiels.'): 1 
('officiels.', 'C’est'): 1 
('C’est', 'une'): 1 
('une', 'erreur,'): 1 
('erreur,', 'bien'): 1 
('sûr,', 'parce'): 1 
('parce', 'que'): 1 
('que', 'des'): 1 
('des', 'bruits'): 1 
('bruits', 'courent'): 1 
('courent', 'et'): 1 
('et', 'qu’ils'): 1 
('qu’ils', 'sont'): 1 
('sont', 'pires'): 1 
('pires', 'que'): 1 
('la', 'vérité,'): 1 
('vérité,', 'mais'): 1 
('mais', 'les'): 1 
('les', 'choses'): 1 
('choses', 'sont'): 1 
('sont', 'ainsi.'): 1 
('ainsi.', '—'): 1 
('Mais', 'si'): 1 
('pouvez', 'pas'): 1 
('en', 'parler,'): 1 
('parler,', 'l’ami,'): 1 
('l’ami,', 'pourquoi'): 1 
('pourquoi', 'me'): 1 
('me', 'poser'): 1 
('poser', 'la'): 1 
('la', 'question'): 1 
('question', '?'): 1 
('—', 'Simple'): 1 
('Simple', 'curiosité'): 1 
('curiosité', 'personnelle.'): 1 
('personnelle.', 'Croyez-moi,'): 1 
('Croyez-moi,', 'dans'): 1 
('dans', 'mon'): 1 
('mon', 'boulot,'): 1 
('boulot,', 'j’en'): 1 
('j’en', 'sais'): 1 
('sais', 'bien'): 1 
('que', 'n’en'): 1 
('n’en', 'diffusent'): 1 
('diffusent', 'les'): 1 
('les', 'ondes.'): 1 
('ondes.', 'Laissez-'): 1 
('Laissez-', 'moi'): 1 
('moi', 'deviner.'): 1 
('deviner.', 'Je'): 1 
('n’ai', 'pas'): 2 
('pas', 'suivi'): 1 
('suivi', 'votre'): 1 
('votre', 'communication'): 1 
('communication', 'mais'): 1 
('j’ai', 'cru'): 1 
('cru', 'comprendre'): 1 
('comprendre', 'que'): 1 
('que', 'vous'): 1 
('vous', 'parliez'): 1 
('parliez', 'de'): 1 
('la', 'possibilité'): 1 
('possibilité', 'de'): 1 
('Seldon', 'secoua'): 1 
('secoua', 'la'): 1 
('la', 'tête'): 1 
('tête', 'et'): 1 
('et', 'marmonna'): 1 
('marmonna', ':'): 1 
('«', 'C’était'): 1 
('C’était', 'une'): 1 
('une', 'erreur.'): 1 
('erreur.', '—'): 1 
('vous', 'demande'): 1 
('demande', 'pardon'): 1 
('pardon', '?'): 1 
('—', 'Rien.'): 1 
('Rien.', '—'): 1 
('bien,', 'la'): 1 
('prédiction', '–'): 1 
('–', 'une'): 1 
('une', 'prédiction'): 1 
('prédiction', 'précise'): 1 
('précise', '–'): 1 
('–', 'intéresserait'): 1 
('intéresserait', 'l’Empereur,'): 1 
('l’Empereur,', 'ou'): 1 
('ou', 'tout'): 1 
('homme', 'au'): 1 
('au', 'pouvoir'): 1 
('pouvoir', ';'): 1 
(';', 'j’en'): 1 
('j’en', 'déduis'): 1 
('déduis', 'donc'): 1 
('donc', 'que'): 1 
('que', 'Cléon,'): 1 
('nom,', 'vous'): 1 
('a', 'interrogé'): 1 
('interrogé', 'là-'): 1 
('là-', 'dessus'): 1 
('dessus', 'en'): 1 
('en', 'vous'): 1 
('vous', 'demandant'): 1 
('demandant', 'si'): 1 
('ne', 'vouliez'): 1 
('vouliez', 'pas'): 1 
('pas', 'lui'): 1 
('lui', 'offrir'): 1 
('offrir', 'quelques'): 1 
('quelques', 'prédictions.'): 1 
('prédictions.', '—'): 1 
('pas', 'l’intention'): 1 
('de', 'discuter'): 1 
('discuter', 'de'): 1 
('de', 'ça'): 1 
('ça', '»,'): 1 
('»,', 'fit'): 1 
('fit', 'Seldon,'): 1 
('Seldon,', 'crispé.'): 1 
